game,batch,black,white,result,winner,score_black,moves,source,llm_moves,llm_illegal_moves,llm_api_problems,llm_api_seconds,llm_cost_usd
6343,4,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,0,,0.5,40,katago_match,0,0,0,0.000000,0.000000000000
6344,4,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,0,,0.5,52,katago_match,0,0,0,0.000000,0.000000000000
6345,4,kata1-b20c256x2-s1039565568-d285739972,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,W+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,0,31,katago_match,0,0,0,0.000000,0.000000000000
6346,4,kata1-b40c256x2-s4833666560-d1179059206,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,W+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,0,43,katago_match,0,0,0,0.000000,0.000000000000
6347,4,kata1-b20c256x2-s5055114240-d1149032340,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,47,katago_match,0,0,0,0.000000,0.000000000000
6348,4,kata1-b40c256-s8049900800-d1952632576,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,W+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,0,29,katago_match,0,0,0,0.000000,0.000000000000
6349,4,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,,0.5,38,katago_match,0,0,0,0.000000,0.000000000000
6350,4,kata1-b18c384nbt-s9761732864-d4253420187,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,45,katago_match,0,0,0,0.000000,0.000000000000
6351,4,kata1-b20c256x2-s668214784-d222255714,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,35,katago_match,0,0,0,0.000000,0.000000000000
6352,4,kata1-b60c320-s6678602752-d3043834427,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,,0.5,31,katago_match,0,0,0,0.000000,0.000000000000
6353,4,kata1-b40c256-s8049900800-d1952632576,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,,0.5,60,katago_match,0,0,0,0.000000,0.000000000000
6354,4,kata1-b60c320-s6678602752-d3043834427,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,43,katago_match,0,0,0,0.000000,0.000000000000
6355,4,kata1-b40c256-s11840935168-d2898845681,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,W+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,0,49,katago_match,0,0,0,0.000000,0.000000000000
6356,4,kata1-b28c512nbt-s12313658112-d5687582971,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,W+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,0,47,katago_match,0,0,0,0.000000,0.000000000000
6357,4,kata1-b15c192-s315428352-d115173910,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,45,katago_match,0,0,0,0.000000,0.000000000000
6358,4,kata1-b40c256-s5793846528-d1395151722,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,W+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,0,67,katago_match,0,0,0,0.000000,0.000000000000
6359,4,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,0,,0.5,63,katago_match,0,0,0,0.000000,0.000000000000
6360,4,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,,0.5,81,katago_match,0,0,0,0.000000,0.000000000000
6361,4,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,B+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,1,46,katago_match,0,0,0,0.000000,0.000000000000
6362,4,kata1-b28c512nbt-s12313658112-d5687582971,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,0,,0.5,42,katago_match,0,0,0,0.000000,0.000000000000
6363,4,kata1-b28c512nbt-s12313658112-d5687582971,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,35,katago_match,0,0,0,0.000000,0.000000000000
6364,4,kata1-b18c384nbt-s9761732864-d4253420187,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,W+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,0,47,katago_match,0,0,0,0.000000,0.000000000000
6365,4,kata1-b20c256x2-s1039565568-d285739972,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,W+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,0,29,katago_match,0,0,0,0.000000,0.000000000000
6366,4,kata1-b60c320-s6678602752-d3043834427,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,,0.5,76,katago_match,0,0,0,0.000000,0.000000000000
6367,4,kata1-b40c256-s11840935168-d2898845681,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,W+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,45,katago_match,0,0,0,0.000000,0.000000000000
6368,4,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,0,,0.5,64,katago_match,0,0,0,0.000000,0.000000000000
6369,4,kata1-b15c192-s449394432-d140458288,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,W+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,0,33,katago_match,0,0,0,0.000000,0.000000000000
6370,4,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,0,,0.5,72,katago_match,0,0,0,0.000000,0.000000000000
6371,4,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,43,katago_match,0,0,0,0.000000,0.000000000000
6372,4,kata1-b20c256x2-s1610809600-d384128195,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,W+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,0,33,katago_match,0,0,0,0.000000,0.000000000000
6373,4,kata1-b28c512nbt-s8566598912-d4691918754,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,0,,0.5,79,katago_match,0,0,0,0.000000,0.000000000000
6374,4,kata1-b40c256-s5793846528-d1395151722,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,,0.5,73,katago_match,0,0,0,0.000000,0.000000000000
6375,4,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,0,,0.5,49,katago_match,0,0,0,0.000000,0.000000000000
6376,4,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,W+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,0,49,katago_match,0,0,0,0.000000,0.000000000000
6377,4,kata1-b40c256-s5793846528-d1395151722,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,W+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,0,41,katago_match,0,0,0,0.000000,0.000000000000
6378,4,kata1-b40c256-s8049900800-d1952632576,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,W+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,0,43,katago_match,0,0,0,0.000000,0.000000000000
6379,4,kata1-b18c384nbt-s9761732864-d4253420187,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,0,,0.5,37,katago_match,0,0,0,0.000000,0.000000000000
6380,4,kata1-b28c512nbt-s8566598912-d4691918754,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,W+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,0,47,katago_match,0,0,0,0.000000,0.000000000000
6381,4,kata1-b40c256x2-s4833666560-d1179059206,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,53,katago_match,0,0,0,0.000000,0.000000000000
6382,4,kata1-b28c512nbt-s12313658112-d5687582971,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,,0.5,71,katago_match,0,0,0,0.000000,0.000000000000
6383,4,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,,0.5,37,katago_match,0,0,0,0.000000,0.000000000000
6384,4,kata1-b20c256x2-s2430231552-d525879064,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,W+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,43,katago_match,0,0,0,0.000000,0.000000000000
6385,4,kata1-b40c256x2-s4833666560-d1179059206,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,W+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,0,31,katago_match,0,0,0,0.000000,0.000000000000
6386,4,kata1-b28c512nbt-s12313658112-d5687582971,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,W+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,0,51,katago_match,0,0,0,0.000000,0.000000000000
6387,4,kata1-b28c512nbt-s12313658112-d5687582971,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,0,,0.5,72,katago_match,0,0,0,0.000000,0.000000000000
6388,4,kata1-b40c256-s5793846528-d1395151722,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,W+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,0,41,katago_match,0,0,0,0.000000,0.000000000000
6389,4,kata1-b40c256x2-s4120339456-d1045882697,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,45,katago_match,0,0,0,0.000000,0.000000000000
6390,4,kata1-b40c256-s5793846528-d1395151722,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,W+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,0,35,katago_match,0,0,0,0.000000,0.000000000000
6391,4,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,0,,0.5,69,katago_match,0,0,0,0.000000,0.000000000000
6392,4,kata1-b60c320-s6678602752-d3043834427,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,,0.5,71,katago_match,0,0,0,0.000000,0.000000000000
6393,4,kata1-b28c512nbt-s12313658112-d5687582971,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,0,,0.5,47,katago_match,0,0,0,0.000000,0.000000000000
6394,4,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,0,,0.5,74,katago_match,0,0,0,0.000000,0.000000000000
6395,4,kata1-b28c512nbt-s12313658112-d5687582971,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,0,,0.5,60,katago_match,0,0,0,0.000000,0.000000000000
6396,4,kata1-b20c256x2-s1039565568-d285739972,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,W+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,0,39,katago_match,0,0,0,0.000000,0.000000000000
6397,4,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,W+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,0,41,katago_match,0,0,0,0.000000,0.000000000000
6398,4,kata1-b40c256x2-s4120339456-d1045882697,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,W+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,55,katago_match,0,0,0,0.000000,0.000000000000
6399,4,kata1-b60c320-s6678602752-d3043834427,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,,0.5,57,katago_match,0,0,0,0.000000,0.000000000000
6400,4,kata1-b40c256-s5793846528-d1395151722,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,W+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,57,katago_match,0,0,0,0.000000,0.000000000000
6401,4,kata1-b40c256-s5793846528-d1395151722,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,W+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,0,33,katago_match,0,0,0,0.000000,0.000000000000
6402,4,kata1-b28c512nbt-s8566598912-d4691918754,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,W+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,0,29,katago_match,0,0,0,0.000000,0.000000000000
6403,4,kata1-b28c512nbt-s7229617920-d4333415784,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,B+R,kata1-b28c512nbt-s7229617920-d4333415784,1,26,katago_match,0,0,0,0.000000,0.000000000000
6404,4,kata1-b40c256-s5793846528-d1395151722,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,W+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,0,37,katago_match,0,0,0,0.000000,0.000000000000
6405,4,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,B+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,1,42,katago_match,0,0,0,0.000000,0.000000000000
6406,4,kata1-b28c512nbt-s7229617920-d4333415784,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,35,katago_match,0,0,0,0.000000,0.000000000000
6407,4,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,B+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,1,44,katago_match,0,0,0,0.000000,0.000000000000
6408,4,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,0,,0.5,55,katago_match,0,0,0,0.000000,0.000000000000
6409,4,kata1-b40c256x2-s4120339456-d1045882697,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,W+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,43,katago_match,0,0,0,0.000000,0.000000000000
6410,4,kata1-b40c256-s11840935168-d2898845681,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,W+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,43,katago_match,0,0,0,0.000000,0.000000000000
6411,4,kata1-b20c256-s241116160-d150094945,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,55,katago_match,0,0,0,0.000000,0.000000000000
6412,4,kata1-b40c256x2-s4833666560-d1179059206,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,37,katago_match,0,0,0,0.000000,0.000000000000
6413,4,kata1-b15c192-s315428352-d115173910,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,63,katago_match,0,0,0,0.000000,0.000000000000
6414,4,kata1-b28c512nbt-s8566598912-d4691918754,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,W+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,0,37,katago_match,0,0,0,0.000000,0.000000000000
6415,4,kata1-b60c320-s6678602752-d3043834427,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,,0.5,70,katago_match,0,0,0,0.000000,0.000000000000
6416,4,kata1-b15c192-s1062526208-d272346422,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,59,katago_match,0,0,0,0.000000,0.000000000000
6417,4,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,W+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,0,47,katago_match,0,0,0,0.000000,0.000000000000
6418,4,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,0,,0.5,63,katago_match,0,0,0,0.000000,0.000000000000
6419,4,kata1-b40c256-s11840935168-d2898845681,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,,0.5,70,katago_match,0,0,0,0.000000,0.000000000000
6420,4,kata1-b28c512nbt-s7229617920-d4333415784,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,,0.5,72,katago_match,0,0,0,0.000000,0.000000000000
6421,4,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,B+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,1,36,katago_match,0,0,0,0.000000,0.000000000000
6422,4,kata1-b15c192-s1062526208-d272346422,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,39,katago_match,0,0,0,0.000000,0.000000000000
6423,4,kata1-b40c256x2-s4120339456-d1045882697,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,49,katago_match,0,0,0,0.000000,0.000000000000
6424,4,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,W+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,0,59,katago_match,0,0,0,0.000000,0.000000000000
6425,4,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,B+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,1,50,katago_match,0,0,0,0.000000,0.000000000000
6426,4,kata1-b15c192-s449394432-d140458288,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,W+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,0,27,katago_match,0,0,0,0.000000,0.000000000000
6427,4,kata1-b15c192-s315428352-d115173910,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,39,katago_match,0,0,0,0.000000,0.000000000000
6428,4,kata1-b15c192-s230670592-d99188084,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,W+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,0,29,katago_match,0,0,0,0.000000,0.000000000000
6429,4,kata1-b15c192-s1062526208-d272346422,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,43,katago_match,0,0,0,0.000000,0.000000000000
6430,4,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,0,,0.5,51,katago_match,0,0,0,0.000000,0.000000000000
6431,4,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,0,,0.5,68,katago_match,0,0,0,0.000000,0.000000000000
6432,4,kata1-b28c512nbt-s8566598912-d4691918754,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,,0.5,71,katago_match,0,0,0,0.000000,0.000000000000
6433,4,kata1-b40c256x2-s4833666560-d1179059206,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,W+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,39,katago_match,0,0,0,0.000000,0.000000000000
6434,4,kata1-b40c256-s5793846528-d1395151722,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,61,katago_match,0,0,0,0.000000,0.000000000000
6435,4,kata1-b20c256x2-s5055114240-d1149032340,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,41,katago_match,0,0,0,0.000000,0.000000000000
6436,4,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,0,,0.5,51,katago_match,0,0,0,0.000000,0.000000000000
6437,4,kata1-b28c512nbt-s8566598912-d4691918754,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,43,katago_match,0,0,0,0.000000,0.000000000000
6438,4,kata1-b18c384nbt-s9761732864-d4253420187,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,W+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,0,33,katago_match,0,0,0,0.000000,0.000000000000
6439,4,kata1-b28c512nbt-s12313658112-d5687582971,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,0,,0.5,52,katago_match,0,0,0,0.000000,0.000000000000
6440,4,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,0,,0.5,84,katago_match,0,0,0,0.000000,0.000000000000
6441,4,kata1-b40c256-s11840935168-d2898845681,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,W+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,0,71,katago_match,0,0,0,0.000000,0.000000000000
6442,4,kata1-b40c256-s5793846528-d1395151722,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,W+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts600,0,47,katago_match,0,0,0,0.000000,0.000000000000
6443,4,kata1-b20c256x2-s1610809600-d384128195,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,W+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,0,27,katago_match,0,0,0,0.000000,0.000000000000
6444,4,kata1-b15c192-s1062526208-d272346422,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,W+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,0,33,katago_match,0,0,0,0.000000,0.000000000000
6445,4,kata1-b20c256-s241116160-d150094945,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,W+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,0,41,katago_match,0,0,0,0.000000,0.000000000000
6446,4,kata1-b40c256-s5793846528-d1395151722,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,W+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,0,49,katago_match,0,0,0,0.000000,0.000000000000
6447,4,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,B+R,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,1,38,katago_match,0,0,0,0.000000,0.000000000000
6448,4,kata1-b40c256-s8049900800-d1952632576,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,41,katago_match,0,0,0,0.000000,0.000000000000
6449,4,kata1-b40c256-s11840935168-d2898845681,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,W+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,0,25,katago_match,0,0,0,0.000000,0.000000000000
6450,4,kata1-b18c384nbt-s9761732864-d4253420187,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts600,0,51,katago_match,0,0,0,0.000000,0.000000000000
6451,4,kata1-b28c512nbt-s8566598912-d4691918754,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,,0.5,63,katago_match,0,0,0,0.000000,0.000000000000
6452,4,kata1-b28c512nbt-s8566598912-d4691918754,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,,0.5,72,katago_match,0,0,0,0.000000,0.000000000000
6453,4,kata1-b40c256x2-s4833666560-d1179059206,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,59,katago_match,0,0,0,0.000000,0.000000000000
6454,4,kata1-b28c512nbt-s8566598912-d4691918754,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,0,,0.5,59,katago_match,0,0,0,0.000000,0.000000000000
6455,4,kata1-b40c256-s5793846528-d1395151722,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,W+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,0,33,katago_match,0,0,0,0.000000,0.000000000000
6456,4,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,0,,0.5,59,katago_match,0,0,0,0.000000,0.000000000000
6457,4,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,0,,0.5,59,katago_match,0,0,0,0.000000,0.000000000000
6458,4,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,W+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,0,41,katago_match,0,0,0,0.000000,0.000000000000
6459,4,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,0,,0.5,71,katago_match,0,0,0,0.000000,0.000000000000
6460,4,kata1-b20c256x2-s2430231552-d525879064,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,W+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,0,37,katago_match,0,0,0,0.000000,0.000000000000
6461,4,kata1-b40c256-s8049900800-d1952632576,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,43,katago_match,0,0,0,0.000000,0.000000000000
6462,4,kata1-b28c512nbt-s7229617920-d4333415784,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,W+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,0,53,katago_match,0,0,0,0.000000,0.000000000000
6463,4,kata1-b28c512nbt-s8566598912-d4691918754,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,0,,0.5,61,katago_match,0,0,0,0.000000,0.000000000000
6464,4,kata1-b20c256x2-s3354994176-d716845198,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,W+R,kata1-b28c512nbt-s12313658112-d5687582971-playouts60,0,37,katago_match,0,0,0,0.000000,0.000000000000
6465,4,kata1-b20c256-s241116160-d150094945,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,W+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,0,55,katago_match,0,0,0,0.000000,0.000000000000
6466,4,kata1-b28c512nbt-s8566598912-d4691918754-playouts60,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,W+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,0,83,katago_match,0,0,0,0.000000,0.000000000000
6467,4,kata1-b28c512nbt-s7229617920-d4333415784,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,W+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,0,73,katago_match,0,0,0,0.000000,0.000000000000
6468,4,kata1-b15c192-s1062526208-d272346422,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,W+R,kata1-b28c512nbt-s7229617920-d4333415784-playouts60,0,35,katago_match,0,0,0,0.000000,0.000000000000
6469,4,kata1-b28c512nbt-s7229617920-d4333415784-playouts600,kata1-b18c384nbt-s9761732864-d4253420187-playouts600,0,,0.5,73,katago_match,0,0,0,0.000000,0.000000000000
6470,4,kata1-b15c192-s798345984-d202388589,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,W+R,kata1-b18c384nbt-s9761732864-d4253420187-playouts60,0,25,katago_match,0,0,0,0.000000,0.000000000000
