game,batch,black,white,result,winner,score_black,moves,source,llm_moves,llm_illegal_moves,llm_api_problems,llm_api_seconds,llm_cost_usd
26831,7,kata1-b6c96-s63439616-d9138325,kata1-b20c256-s241116160-d150094945,W+R,kata1-b20c256-s241116160-d150094945,0,55,katago_match,0,0,0,0.000000,0.000000000000
26832,7,kata1-b6c96-s13733120-d2631546,kata1-b6c96-s13733120-d2631546-temp-0.3,W+7,kata1-b6c96-s13733120-d2631546-temp-0.3,0,55,katago_match,0,0,0,0.000000,0.000000000000
26833,7,kata1-b6c96-s78659584-d11478487,kata1-b10c128-s501483520-d110698189,W+R,kata1-b10c128-s501483520-d110698189,0,41,katago_match,0,0,0,0.000000,0.000000000000
26834,7,kata1-b6c96-s103950080-d15368530,kata1-b10c128-s501483520-d110698189,W+R,kata1-b10c128-s501483520-d110698189,0,49,katago_match,0,0,0,0.000000,0.000000000000
26835,7,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s8080640-d1961030-temp-0.5,B+R,kata1-b6c96-s12849664-d2510774,1,60,katago_match,0,0,0,0.000000,0.000000000000
26836,7,kata1-b6c96-s130521856-d19523626,kata1-b20c256x2-s5055114240-d1149032340,W+R,kata1-b20c256x2-s5055114240-d1149032340,0,37,katago_match,0,0,0,0.000000,0.000000000000
26837,7,kata1-b20c256-s241116160-d150094945,kata1-b15c192-s798345984-d202388589,B+R,kata1-b20c256-s241116160-d150094945,1,44,katago_match,0,0,0,0.000000,0.000000000000
26838,7,kata1-b6c96-s56669696-d8173106,kata1-b6c96-s35356160-d5299514,B+R,kata1-b6c96-s56669696-d8173106,1,38,katago_match,0,0,0,0.000000,0.000000000000
26839,7,kata1-b10c128-s108710656-d44395882,kata1-b20c256x2-s1039565568-d285739972,B+R,kata1-b10c128-s108710656-d44395882,1,40,katago_match,0,0,0,0.000000,0.000000000000
26840,7,kata1-b15c192-s798345984-d202388589,kata1-b20c256x2-s1610809600-d384128195,W+R,kata1-b20c256x2-s1610809600-d384128195,0,41,katago_match,0,0,0,0.000000,0.000000000000
26841,7,kata1-b10c128-s146897408-d54258564,kata1-b20c256x2-s1610809600-d384128195,W+R,kata1-b20c256x2-s1610809600-d384128195,0,35,katago_match,0,0,0,0.000000,0.000000000000
26842,7,kata1-b15c192-s315428352-d115173910,kata1-b6c96-s32344832-d4917369,B+R,kata1-b15c192-s315428352-d115173910,1,66,katago_match,0,0,0,0.000000,0.000000000000
26843,7,kata1-b6c96-s33239552-d5016295,kata1-b6c96-s32344832-d4917369,W+R,kata1-b6c96-s32344832-d4917369,0,35,katago_match,0,0,0,0.000000,0.000000000000
26844,7,kata1-b6c96-s78659584-d11478487,kata1-b15c192-s230670592-d99188084,W+R,kata1-b15c192-s230670592-d99188084,0,31,katago_match,0,0,0,0.000000,0.000000000000
26845,7,kata1-b10c128-s258941696-d77667876,kata1-b15c192-s449394432-d140458288,W+R,kata1-b15c192-s449394432-d140458288,0,35,katago_match,0,0,0,0.000000,0.000000000000
26846,7,kata1-b15c192-s172540416-d88080224,kata1-b20c256x2-s1039565568-d285739972,W+R,kata1-b20c256x2-s1039565568-d285739972,0,43,katago_match,0,0,0,0.000000,0.000000000000
26847,7,kata1-b6c96-s89508352-d13124432,kata1-b10c128-s82632704-d37596868,B+R,kata1-b6c96-s89508352-d13124432,1,38,katago_match,0,0,0,0.000000,0.000000000000
26848,7,kata1-b20c256-s241116160-d150094945,kata1-b6c96-s165180416-d25130434,B+R,kata1-b20c256-s241116160-d150094945,1,36,katago_match,0,0,0,0.000000,0.000000000000
26849,7,kata1-b6c96-s33239552-d5016295,kata1-b6c96-s130521856-d19523626,0,,0.5,71,katago_match,0,0,0,0.000000,0.000000000000
26850,7,kata1-b6c96-s20302336-d3388395,kata1-b6c96-s83588096-d12203675,W+R,kata1-b6c96-s83588096-d12203675,0,53,katago_match,0,0,0,0.000000,0.000000000000
26851,7,kata1-b20c256-s241116160-d150094945,kata1-b40c256x2-s4833666560-d1179059206,0,,0.5,59,katago_match,0,0,0,0.000000,0.000000000000
26852,7,kata1-b28c512nbt-s8566598912-d4691918754,kata1-b28c512nbt-s12313658112-d5687582971,0,,0.5,52,katago_match,0,0,0,0.000000,0.000000000000
26853,7,kata1-b10c128-s41138688-d27396855,kata1-b6c96-s52864512-d7635581,B+R,kata1-b10c128-s41138688-d27396855,1,60,katago_match,0,0,0,0.000000,0.000000000000
26854,7,kata1-b10c128-s501483520-d110698189,kata1-b40c256-s5793846528-d1395151722,W+R,kata1-b40c256-s5793846528-d1395151722,0,35,katago_match,0,0,0,0.000000,0.000000000000
26855,7,kata1-b6c96-s43286272-d6326857,kata1-b40c256x2-s4120339456-d1045882697,W+R,kata1-b40c256x2-s4120339456-d1045882697,0,49,katago_match,0,0,0,0.000000,0.000000000000
26856,7,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s12849664-d2510774-temp-0.5,B+6,kata1-b6c96-s12849664-d2510774,1,61,katago_match,0,0,0,0.000000,0.000000000000
26857,7,kata1-b6c96-s55682304-d7995124,kata1-b6c96-s32344832-d4917369,B+4,kata1-b6c96-s55682304-d7995124,1,46,katago_match,0,0,0,0.000000,0.000000000000
26858,7,kata1-b6c96-s59560704-d8589539,kata1-b6c96-s152505856-d23152636,W+2,kata1-b6c96-s152505856-d23152636,0,37,katago_match,0,0,0,0.000000,0.000000000000
26859,7,kata1-b10c128-s41138688-d27396855,kata1-b10c128-s82632704-d37596868,W+R,kata1-b10c128-s82632704-d37596868,0,33,katago_match,0,0,0,0.000000,0.000000000000
26860,7,kata1-b6c96-s78659584-d11478487,kata1-b15c192-s1062526208-d272346422,W+R,kata1-b15c192-s1062526208-d272346422,0,51,katago_match,0,0,0,0.000000,0.000000000000
26861,7,kata1-b6c96-s30394624-d4635675,kata1-b6c96-s27415296-d4256697,W+4,kata1-b6c96-s27415296-d4256697,0,48,katago_match,0,0,0,0.000000,0.000000000000
26862,7,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s8080640-d1961030-temp-0.7,B+R,kata1-b6c96-s6127360-d1754797,1,82,katago_match,0,0,0,0.000000,0.000000000000
26863,7,kata1-b20c256-s241116160-d150094945,kata1-b20c256x2-s1610809600-d384128195,0,,0.5,63,katago_match,0,0,0,0.000000,0.000000000000
26864,7,kata1-b6c96-s41312768-d6061202,kata1-b6c96-s27415296-d4256697,W+R,kata1-b6c96-s27415296-d4256697,0,49,katago_match,0,0,0,0.000000,0.000000000000
26865,7,kata1-b10c128-s258941696-d77667876,kata1-b6c96-s32344832-d4917369,B+R,kata1-b10c128-s258941696-d77667876,1,64,katago_match,0,0,0,0.000000,0.000000000000
26866,7,kata1-b6c96-s26363136-d4119819,kata1-b6c96-s55682304-d7995124,W+R,kata1-b6c96-s55682304-d7995124,0,73,katago_match,0,0,0,0.000000,0.000000000000
26867,7,kata1-b6c96-s56669696-d8173106,kata1-b6c96-s130521856-d19523626,W+R,kata1-b6c96-s130521856-d19523626,0,59,katago_match,0,0,0,0.000000,0.000000000000
26868,7,kata1-b6c96-s22371328-d3612586,kata1-b6c96-s27415296-d4256697,W+2,kata1-b6c96-s27415296-d4256697,0,58,katago_match,0,0,0,0.000000,0.000000000000
26869,7,kata1-b6c96-s938496-d1208807,kata1-b6c96-s5214720-d1690538-temp-0.7,W+38,kata1-b6c96-s5214720-d1690538-temp-0.7,0,100,katago_match,0,0,0,0.000000,0.000000000000
26870,7,kata1-b6c96-s152505856-d23152636,kata1-b10c128-s41138688-d27396855,W+2,kata1-b10c128-s41138688-d27396855,0,66,katago_match,0,0,0,0.000000,0.000000000000
26871,7,kata1-b6c96-s938496-d1208807,kata1-b6c96-s4136960-d1510003-temp-0.7,W+27,kata1-b6c96-s4136960-d1510003-temp-0.7,0,119,katago_match,0,0,0,0.000000,0.000000000000
26872,7,kata1-b6c96-s938496-d1208807,kata1-b6c96-s6127360-d1754797,W+88,kata1-b6c96-s6127360-d1754797,0,88,katago_match,0,0,0,0.000000,0.000000000000
26873,7,kata1-b6c96-s4136960-d1510003,kata1-b6c96-s1248000-d550347-temp-0.3,B+64,kata1-b6c96-s4136960-d1510003,1,107,katago_match,0,0,0,0.000000,0.000000000000
26874,7,kata1-b20c256x2-s3354994176-d716845198,kata1-b28c512nbt-s12313658112-d5687582971,W+R,kata1-b28c512nbt-s12313658112-d5687582971,0,43,katago_match,0,0,0,0.000000,0.000000000000
26875,7,kata1-b6c96-s122554112-d18283013,kata1-b6c96-s29422336-d4533650,B+R,kata1-b6c96-s122554112-d18283013,1,68,katago_match,0,0,0,0.000000,0.000000000000
26876,7,kata1-b6c96-s24455424-d3879081,kata1-b6c96-s10014464-d2201128-temp-0.3,B+R,kata1-b6c96-s24455424-d3879081,1,46,katago_match,0,0,0,0.000000,0.000000000000
26877,7,kata1-b6c96-s103950080-d15368530,kata1-b6c96-s141089536-d21243181,W+R,kata1-b6c96-s141089536-d21243181,0,33,katago_match,0,0,0,0.000000,0.000000000000
26878,7,kata1-b6c96-s73091584-d10630987,kata1-b10c128-s41138688-d27396855,W+R,kata1-b10c128-s41138688-d27396855,0,39,katago_match,0,0,0,0.000000,0.000000000000
26879,7,kata1-b6c96-s46949632-d6822967,kata1-b6c96-s141089536-d21243181,W+R,kata1-b6c96-s141089536-d21243181,0,51,katago_match,0,0,0,0.000000,0.000000000000
26880,7,kata1-b6c96-s78659584-d11478487,kata1-b10c128-s56992512-d31122236,W+2,kata1-b10c128-s56992512-d31122236,0,70,katago_match,0,0,0,0.000000,0.000000000000
26881,7,kata1-b6c96-s175395328-d26788732,kata1-b10c128-s258941696-d77667876,0,,0.5,59,katago_match,0,0,0,0.000000,0.000000000000
26882,7,kata1-b6c96-s37368064-d5536083,kata1-b6c96-s29422336-d4533650,B+R,kata1-b6c96-s37368064-d5536083,1,58,katago_match,0,0,0,0.000000,0.000000000000
26883,7,kata1-b6c96-s1995008-d1329786,kata1-b6c96-s5214720-d1690538,W+38,kata1-b6c96-s5214720-d1690538,0,90,katago_match,0,0,0,0.000000,0.000000000000
26884,7,kata1-b6c96-s24455424-d3879081,kata1-b6c96-s28460288-d4388379,B+8,kata1-b6c96-s24455424-d3879081,1,67,katago_match,0,0,0,0.000000,0.000000000000
26885,7,kata1-b6c96-s8982784-d2082583-temp-0.5,kata1-b6c96-s4136960-d1510003-temp-0.7,B+R,kata1-b6c96-s8982784-d2082583-temp-0.5,1,88,katago_match,0,0,0,0.000000,0.000000000000
26886,7,kata1-b6c96-s43286272-d6326857,kata1-b6c96-s21371392-d3529696,B+R,kata1-b6c96-s43286272-d6326857,1,42,katago_match,0,0,0,0.000000,0.000000000000
26887,7,kata1-b20c256-s241116160-d150094945,kata1-b28c512nbt-s7229617920-d4333415784,W+R,kata1-b28c512nbt-s7229617920-d4333415784,0,65,katago_match,0,0,0,0.000000,0.000000000000
26888,7,kata1-b6c96-s130521856-d19523626,kata1-b20c256x2-s3354994176-d716845198,W+R,kata1-b20c256x2-s3354994176-d716845198,0,59,katago_match,0,0,0,0.000000,0.000000000000
26889,7,kata1-b20c256x2-s668214784-d222255714,kata1-b40c256x2-s4833666560-d1179059206,B+R,kata1-b20c256x2-s668214784-d222255714,1,68,katago_match,0,0,0,0.000000,0.000000000000
26890,7,kata1-b15c192-s798345984-d202388589,kata1-b20c256x2-s668214784-d222255714,W+R,kata1-b20c256x2-s668214784-d222255714,0,39,katago_match,0,0,0,0.000000,0.000000000000
26891,7,kata1-b10c128-s41138688-d27396855,kata1-b6c96-s165180416-d25130434,W+R,kata1-b6c96-s165180416-d25130434,0,29,katago_match,0,0,0,0.000000,0.000000000000
26892,7,kata1-b6c96-s33239552-d5016295,kata1-b6c96-s115648256-d17228996,W+R,kata1-b6c96-s115648256-d17228996,0,55,katago_match,0,0,0,0.000000,0.000000000000
26893,7,kata1-b6c96-s33239552-d5016295,kata1-b6c96-s52864512-d7635581,W+R,kata1-b6c96-s52864512-d7635581,0,37,katago_match,0,0,0,0.000000,0.000000000000
26894,7,kata1-b20c256-s241116160-d150094945,kata1-b6c96-s165180416-d25130434,B+R,kata1-b20c256-s241116160-d150094945,1,40,katago_match,0,0,0,0.000000,0.000000000000
26895,7,kata1-b6c96-s41312768-d6061202,kata1-b6c96-s29422336-d4533650,B+2,kata1-b6c96-s41312768-d6061202,1,86,katago_match,0,0,0,0.000000,0.000000000000
26896,7,kata1-b10c128-s501483520-d110698189,kata1-b15c192-s230670592-d99188084,B+R,kata1-b10c128-s501483520-d110698189,1,62,katago_match,0,0,0,0.000000,0.000000000000
26897,7,kata1-b20c256x2-s1039565568-d285739972,kata1-b40c256x2-s4833666560-d1179059206,B+R,kata1-b20c256x2-s1039565568-d285739972,1,50,katago_match,0,0,0,0.000000,0.000000000000
26898,7,kata1-b10c128-s356821760-d90717864,kata1-b15c192-s172540416-d88080224,B+R,kata1-b10c128-s356821760-d90717864,1,36,katago_match,0,0,0,0.000000,0.000000000000
26899,7,kata1-b6c96-s24455424-d3879081,kata1-b15c192-s1062526208-d272346422,W+R,kata1-b15c192-s1062526208-d272346422,0,63,katago_match,0,0,0,0.000000,0.000000000000
26900,7,kata1-b6c96-s27415296-d4256697,kata1-b6c96-s18429184-d3197121,B+R,kata1-b6c96-s27415296-d4256697,1,50,katago_match,0,0,0,0.000000,0.000000000000
26901,7,kata1-b6c96-s48921344-d7092247,kata1-b15c192-s315428352-d115173910,W+R,kata1-b15c192-s315428352-d115173910,0,35,katago_match,0,0,0,0.000000,0.000000000000
26902,7,kata1-b6c96-s115648256-d17228996,kata1-b15c192-s230670592-d99188084,W+R,kata1-b15c192-s230670592-d99188084,0,29,katago_match,0,0,0,0.000000,0.000000000000
26903,7,kata1-b6c96-s65341184-d9428755,kata1-b15c192-s449394432-d140458288,W+2,kata1-b15c192-s449394432-d140458288,0,54,katago_match,0,0,0,0.000000,0.000000000000
26904,7,kata1-b6c96-s59560704-d8589539,kata1-b10c128-s108710656-d44395882,W+2,kata1-b10c128-s108710656-d44395882,0,49,katago_match,0,0,0,0.000000,0.000000000000
26905,7,kata1-b6c96-s26363136-d4119819,kata1-b6c96-s30394624-d4635675,W+R,kata1-b6c96-s30394624-d4635675,0,69,katago_match,0,0,0,0.000000,0.000000000000
26906,7,kata1-b6c96-s22371328-d3612586,kata1-b6c96-s28460288-d4388379,W+R,kata1-b6c96-s28460288-d4388379,0,69,katago_match,0,0,0,0.000000,0.000000000000
26907,7,kata1-b6c96-s37368064-d5536083,kata1-b10c128-s41138688-d27396855,W+R,kata1-b10c128-s41138688-d27396855,0,67,katago_match,0,0,0,0.000000,0.000000000000
26908,7,kata1-b6c96-s83588096-d12203675,kata1-b10c128-s82632704-d37596868,W+R,kata1-b10c128-s82632704-d37596868,0,25,katago_match,0,0,0,0.000000,0.000000000000
26909,7,kata1-b6c96-s16525312-d2925067-temp-0.7,kata1-b6c96-s8982784-d2082583-temp-0.7,B+R,kata1-b6c96-s16525312-d2925067-temp-0.7,1,30,katago_match,0,0,0,0.000000,0.000000000000
26910,7,kata1-b6c96-s108812288-d16129874,kata1-b6c96-s165180416-d25130434,B+R,kata1-b6c96-s108812288-d16129874,1,58,katago_match,0,0,0,0.000000,0.000000000000
26911,7,kata1-b40c256x2-s4120339456-d1045882697,kata1-b40c256x2-s4833666560-d1179059206,W+R,kata1-b40c256x2-s4833666560-d1179059206,0,63,katago_match,0,0,0,0.000000,0.000000000000
26912,7,kata1-b6c96-s24455424-d3879081,kata1-b6c96-s26363136-d4119819,W+7,kata1-b6c96-s26363136-d4119819,0,64,katago_match,0,0,0,0.000000,0.000000000000
26913,7,kata1-b6c96-s20302336-d3388395,kata1-b6c96-s65341184-d9428755,W+R,kata1-b6c96-s65341184-d9428755,0,53,katago_match,0,0,0,0.000000,0.000000000000
26914,7,kata1-b6c96-s26363136-d4119819,kata1-b6c96-s16525312-d2925067-temp-0.5,B+R,kata1-b6c96-s26363136-d4119819,1,50,katago_match,0,0,0,0.000000,0.000000000000
26915,7,kata1-b10c128-s41138688-d27396855,kata1-b18c384nbt-s9761732864-d4253420187,W+R,kata1-b18c384nbt-s9761732864-d4253420187,0,41,katago_match,0,0,0,0.000000,0.000000000000
26916,7,kata1-b6c96-s31390976-d4781382,kata1-b6c96-s33239552-d5016295,B+4,kata1-b6c96-s31390976-d4781382,1,48,katago_match,0,0,0,0.000000,0.000000000000
26917,7,kata1-b6c96-s33239552-d5016295,kata1-b6c96-s83588096-d12203675,W+R,kata1-b6c96-s83588096-d12203675,0,27,katago_match,0,0,0,0.000000,0.000000000000
26918,7,kata1-b6c96-s43286272-d6326857,kata1-b10c128-s258941696-d77667876,W+R,kata1-b10c128-s258941696-d77667876,0,37,katago_match,0,0,0,0.000000,0.000000000000
26919,7,kata1-b10c128-s56992512-d31122236,kata1-b6c96-s165180416-d25130434,0,,0.5,51,katago_match,0,0,0,0.000000,0.000000000000
26920,7,kata1-b20c256x2-s668214784-d222255714,kata1-b20c256x2-s1610809600-d384128195,0,,0.5,57,katago_match,0,0,0,0.000000,0.000000000000
26921,7,kata1-b6c96-s37368064-d5536083,kata1-b15c192-s315428352-d115173910,W+R,kata1-b15c192-s315428352-d115173910,0,39,katago_match,0,0,0,0.000000,0.000000000000
26922,7,kata1-b6c96-s4136960-d1510003-temp-0.7,kata1-b6c96-s938496-d1208807-temp-0.3,B+42,kata1-b6c96-s4136960-d1510003-temp-0.7,1,104,katago_match,0,0,0,0.000000,0.000000000000
26923,7,kata1-b6c96-s30394624-d4635675,kata1-b6c96-s59560704-d8589539,W+R,kata1-b6c96-s59560704-d8589539,0,39,katago_match,0,0,0,0.000000,0.000000000000
26924,7,kata1-b6c96-s56669696-d8173106,kata1-b15c192-s230670592-d99188084,W+R,kata1-b15c192-s230670592-d99188084,0,41,katago_match,0,0,0,0.000000,0.000000000000
26925,7,kata1-b10c128-s56992512-d31122236,kata1-b15c192-s798345984-d202388589,W+R,kata1-b15c192-s798345984-d202388589,0,61,katago_match,0,0,0,0.000000,0.000000000000
26926,7,kata1-b6c96-s20302336-d3388395,kata1-b6c96-s14649344-d2727367-temp-0.3,B+R,kata1-b6c96-s20302336-d3388395,1,44,katago_match,0,0,0,0.000000,0.000000000000
26927,7,kata1-b6c96-s152505856-d23152636,kata1-b15c192-s315428352-d115173910,W+R,kata1-b15c192-s315428352-d115173910,0,57,katago_match,0,0,0,0.000000,0.000000000000
26928,7,kata1-b6c96-s55682304-d7995124,kata1-b10c128-s82632704-d37596868,W+R,kata1-b10c128-s82632704-d37596868,0,33,katago_match,0,0,0,0.000000,0.000000000000
26929,7,kata1-b6c96-s10825472-d2300510,kata1-b6c96-s8982784-d2082583-temp-0.3,B+R,kata1-b6c96-s10825472-d2300510,1,78,katago_match,0,0,0,0.000000,0.000000000000
26930,7,kata1-b6c96-s65341184-d9428755,kata1-b6c96-s35356160-d5299514,B+R,kata1-b6c96-s65341184-d9428755,1,52,katago_match,0,0,0,0.000000,0.000000000000
26931,7,kata1-b6c96-s56669696-d8173106,kata1-b15c192-s315428352-d115173910,W+R,kata1-b15c192-s315428352-d115173910,0,35,katago_match,0,0,0,0.000000,0.000000000000
26932,7,kata1-b28c512nbt-s7229617920-d4333415784,kata1-b28c512nbt-s8566598912-d4691918754,0,,0.5,40,katago_match,0,0,0,0.000000,0.000000000000
26933,7,kata1-b6c96-s15704832-d2832803,kata1-b6c96-s13733120-d2631546-temp-0.5,B+R,kata1-b6c96-s15704832-d2832803,1,56,katago_match,0,0,0,0.000000,0.000000000000
26934,7,kata1-b6c96-s24455424-d3879081,kata1-b6c96-s65341184-d9428755,W+R,kata1-b6c96-s65341184-d9428755,0,41,katago_match,0,0,0,0.000000,0.000000000000
26935,7,kata1-b10c128-s56992512-d31122236,kata1-b6c96-s95425792-d14091095,0,,0.5,53,katago_match,0,0,0,0.000000,0.000000000000
26936,7,kata1-b6c96-s20302336-d3388395,kata1-b6c96-s22371328-d3612586,W+4,kata1-b6c96-s22371328-d3612586,0,53,katago_match,0,0,0,0.000000,0.000000000000
26937,7,kata1-b6c96-s130521856-d19523626,kata1-b20c256x2-s1610809600-d384128195,W+R,kata1-b20c256x2-s1610809600-d384128195,0,35,katago_match,0,0,0,0.000000,0.000000000000
26938,7,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s16525312-d2925067-temp-0.7,B+8,kata1-b6c96-s8982784-d2082583,1,63,katago_match,0,0,0,0.000000,0.000000000000
26939,7,kata1-b10c128-s501483520-d110698189,kata1-b15c192-s1062526208-d272346422,W+R,kata1-b15c192-s1062526208-d272346422,0,31,katago_match,0,0,0,0.000000,0.000000000000
26940,7,kata1-b15c192-s230670592-d99188084,kata1-b6c96-s165180416-d25130434,B+R,kata1-b15c192-s230670592-d99188084,1,38,katago_match,0,0,0,0.000000,0.000000000000
26941,7,kata1-b6c96-s63439616-d9138325,kata1-b28c512nbt-s7229617920-d4333415784,W+R,kata1-b28c512nbt-s7229617920-d4333415784,0,43,katago_match,0,0,0,0.000000,0.000000000000
26942,7,kata1-b6c96-s938496-d1208807,kata1-b6c96-s1995008-d1329786,W+75,kata1-b6c96-s1995008-d1329786,0,98,katago_match,0,0,0,0.000000,0.000000000000
26943,7,kata1-b10c128-s41138688-d27396855,kata1-b10c128-s82632704-d37596868,W+R,kata1-b10c128-s82632704-d37596868,0,35,katago_match,0,0,0,0.000000,0.000000000000
26944,7,kata1-b6c96-s89508352-d13124432,kata1-b10c128-s146897408-d54258564,W+2,kata1-b10c128-s146897408-d54258564,0,41,katago_match,0,0,0,0.000000,0.000000000000
26945,7,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s13733120-d2631546-temp-0.3,B+R,kata1-b6c96-s16525312-d2925067,1,54,katago_match,0,0,0,0.000000,0.000000000000
26946,7,kata1-b6c96-s28460288-d4388379,kata1-b6c96-s17434112-d3038653,B+R,kata1-b6c96-s28460288-d4388379,1,52,katago_match,0,0,0,0.000000,0.000000000000
26947,7,kata1-b6c96-s26363136-d4119819,kata1-b6c96-s17434112-d3038653,B+R,kata1-b6c96-s26363136-d4119819,1,44,katago_match,0,0,0,0.000000,0.000000000000
26948,7,kata1-b6c96-s115648256-d17228996,kata1-b10c128-s56992512-d31122236,W+R,kata1-b10c128-s56992512-d31122236,0,51,katago_match,0,0,0,0.000000,0.000000000000
26949,7,kata1-b6c96-s41312768-d6061202,kata1-b6c96-s103950080-d15368530,W+R,kata1-b6c96-s103950080-d15368530,0,31,katago_match,0,0,0,0.000000,0.000000000000
26950,7,kata1-b6c96-s37368064-d5536083,kata1-b20c256x2-s668214784-d222255714,W+R,kata1-b20c256x2-s668214784-d222255714,0,53,katago_match,0,0,0,0.000000,0.000000000000
26951,7,kata1-b6c96-s22371328-d3612586,kata1-b6c96-s29422336-d4533650,W+R,kata1-b6c96-s29422336-d4533650,0,59,katago_match,0,0,0,0.000000,0.000000000000
26952,7,kata1-b6c96-s63439616-d9138325,kata1-b6c96-s108812288-d16129874,W+R,kata1-b6c96-s108812288-d16129874,0,33,katago_match,0,0,0,0.000000,0.000000000000
26953,7,kata1-b15c192-s798345984-d202388589,kata1-b6c96-s69427456-d10051148,B+R,kata1-b15c192-s798345984-d202388589,1,64,katago_match,0,0,0,0.000000,0.000000000000
26954,7,kata1-b20c256x2-s5055114240-d1149032340,kata1-b40c256-s11840935168-d2898845681,W+R,kata1-b40c256-s11840935168-d2898845681,0,33,katago_match,0,0,0,0.000000,0.000000000000
26955,7,kata1-b6c96-s8080640-d1961030,kata1-b6c96-s8080640-d1961030-temp-0.3,W+4,kata1-b6c96-s8080640-d1961030-temp-0.3,0,77,katago_match,0,0,0,0.000000,0.000000000000
26956,7,kata1-b15c192-s1062526208-d272346422,kata1-b40c256x2-s4120339456-d1045882697,W+R,kata1-b40c256x2-s4120339456-d1045882697,0,51,katago_match,0,0,0,0.000000,0.000000000000
26957,7,kata1-b6c96-s83588096-d12203675,kata1-b15c192-s230670592-d99188084,W+R,kata1-b15c192-s230670592-d99188084,0,47,katago_match,0,0,0,0.000000,0.000000000000
26958,7,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s8080640-d1961030-temp-0.7,B+R,kata1-b6c96-s6127360-d1754797,1,108,katago_match,0,0,0,0.000000,0.000000000000
26959,7,kata1-b28c512nbt-s7229617920-d4333415784,kata1-zhizi-b40c768nbt-fdx6c,W+R,kata1-zhizi-b40c768nbt-fdx6c,0,27,katago_match,0,0,0,0.000000,0.000000000000
26960,7,kata1-b6c96-s8080640-d1961030,kata1-b6c96-s8982784-d2082583-temp-0.7,B+R,kata1-b6c96-s8080640-d1961030,1,80,katago_match,0,0,0,0.000000,0.000000000000
26961,7,kata1-b10c128-s182492416-d63545831,kata1-b6c96-s52864512-d7635581,B+R,kata1-b10c128-s182492416-d63545831,1,42,katago_match,0,0,0,0.000000,0.000000000000
26962,7,kata1-b6c96-s10014464-d2201128,kata1-b6c96-s50894592-d7380655,W+R,kata1-b6c96-s50894592-d7380655,0,43,katago_match,0,0,0,0.000000,0.000000000000
26963,7,kata1-b6c96-s15704832-d2832803,kata1-b6c96-s13733120-d2631546-temp-0.5,B+R,kata1-b6c96-s15704832-d2832803,1,54,katago_match,0,0,0,0.000000,0.000000000000
26964,7,kata1-b6c96-s175395328-d26788732,kata1-b10c128-s108710656-d44395882,B+R,kata1-b6c96-s175395328-d26788732,1,60,katago_match,0,0,0,0.000000,0.000000000000
26965,7,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s8982784-d2082583,W+R,kata1-b6c96-s8982784-d2082583,0,63,katago_match,0,0,0,0.000000,0.000000000000
26966,7,kata1-b20c256x2-s1610809600-d384128195,kata1-b18c384nbt-s9761732864-d4253420187,W+R,kata1-b18c384nbt-s9761732864-d4253420187,0,25,katago_match,0,0,0,0.000000,0.000000000000
26967,7,kata1-b6c96-s73091584-d10630987,kata1-b10c128-s146897408-d54258564,W+R,kata1-b10c128-s146897408-d54258564,0,33,katago_match,0,0,0,0.000000,0.000000000000
26968,7,kata1-b40c256x2-s4120339456-d1045882697,kata1-b40c256-s8049900800-d1952632576,0,,0.5,45,katago_match,0,0,0,0.000000,0.000000000000
26969,7,kata1-b6c96-s41312768-d6061202,kata1-b6c96-s46949632-d6822967,B+4,kata1-b6c96-s41312768-d6061202,1,33,katago_match,0,0,0,0.000000,0.000000000000
26970,7,kata1-b6c96-s50894592-d7380655,kata1-b6c96-s83588096-d12203675,W+R,kata1-b6c96-s83588096-d12203675,0,37,katago_match,0,0,0,0.000000,0.000000000000
26971,7,kata1-b6c96-s46949632-d6822967,kata1-b6c96-s59560704-d8589539,W+R,kata1-b6c96-s59560704-d8589539,0,43,katago_match,0,0,0,0.000000,0.000000000000
26972,7,kata1-b20c256x2-s1039565568-d285739972,kata1-b20c256x2-s5055114240-d1149032340,B+R,kata1-b20c256x2-s1039565568-d285739972,1,54,katago_match,0,0,0,0.000000,0.000000000000
26973,7,kata1-b6c96-s37368064-d5536083,kata1-b6c96-s43286272-d6326857,B+R,kata1-b6c96-s37368064-d5536083,1,36,katago_match,0,0,0,0.000000,0.000000000000
26974,7,kata1-b6c96-s43286272-d6326857,kata1-b10c128-s356821760-d90717864,W+R,kata1-b10c128-s356821760-d90717864,0,53,katago_match,0,0,0,0.000000,0.000000000000
26975,7,kata1-b6c96-s141089536-d21243181,kata1-b40c256-s5793846528-d1395151722,W+R,kata1-b40c256-s5793846528-d1395151722,0,35,katago_match,0,0,0,0.000000,0.000000000000
26976,7,kata1-b6c96-s28460288-d4388379,kata1-b6c96-s59560704-d8589539,B+R,kata1-b6c96-s28460288-d4388379,1,30,katago_match,0,0,0,0.000000,0.000000000000
